epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,659.587,0.82435,1.59817,0.16303,0.53396,1.13129,0.90556,0.91613,0.95955,0.71355,0.89872,0.90968,0.9445,0.60089,0.95145,1.36947,0.02579,0.57568,1.08175,0.001316,0.001316,0.001316
116,664.775,0.81485,1.55172,0.16784,0.53529,1.13071,0.86185,0.92576,0.9485,0.70363,0.86185,0.92576,0.94869,0.58808,0.92609,1.34294,0.02183,0.6396,1.06502,0.00131,0.00131,0.00131
117,670.689,0.82744,1.59443,0.1626,0.53337,1.13631,0.89255,0.89677,0.9582,0.72688,0.87287,0.87742,0.93044,0.58999,0.92678,1.36184,0.02647,0.58571,1.04924,0.001304,0.001304,0.001304
118,675.453,0.82124,1.56118,0.16184,0.54062,1.14231,0.87723,0.922,0.96609,0.73963,0.86496,0.90909,0.94477,0.61906,0.93017,1.32712,0.02989,0.53544,1.05063,0.001298,0.001298,0.001298
119,682.292,0.80856,1.55532,0.1676,0.52995,1.13683,0.88684,0.90968,0.96413,0.73554,0.87754,0.90323,0.95546,0.58625,0.93375,1.4044,0.02815,0.58497,1.0537,0.001292,0.001292,0.001292
120,687.651,0.8155,1.57312,0.16837,0.52764,1.13977,0.88976,0.93728,0.97185,0.7468,0.87751,0.92438,0.9452,0.62167,0.90215,1.30601,0.02618,0.62276,1.0503,0.001286,0.001286,0.001286
121,693.771,0.77966,1.59087,0.16611,0.51382,1.1195,0.8831,0.92603,0.96025,0.72766,0.8831,0.92603,0.96025,0.60809,0.89824,1.32621,0.02486,0.60064,1.03709,0.00128,0.00128,0.00128
122,699.179,0.80034,1.51734,0.15409,0.51732,1.13814,0.89239,0.93548,0.96707,0.73532,0.88623,0.92903,0.95656,0.64124,0.90205,1.29733,0.02682,0.55163,1.05107,0.001274,0.001274,0.001274
123,706.365,0.79725,1.45352,0.16383,0.50356,1.13005,0.89599,0.92258,0.96258,0.73302,0.8772,0.90323,0.92987,0.59549,0.88259,1.32609,0.02351,0.59439,1.02939,0.001268,0.001268,0.001268
124,711.89,0.8074,1.50386,0.16451,0.52884,1.1443,0.92339,0.89677,0.95908,0.72711,0.90981,0.88387,0.9452,0.59133,0.92204,1.39543,0.02347,0.57642,1.06347,0.001262,0.001262,0.001262
125,717.749,0.81644,1.51235,0.15846,0.52308,1.15379,0.90041,0.92903,0.9657,0.73763,0.89416,0.92258,0.95966,0.61922,0.90575,1.3087,0.02436,0.61838,1.04362,0.001256,0.001256,0.001256
126,722.761,0.81439,1.51024,0.16768,0.545,1.13414,0.86576,0.95484,0.96351,0.7322,0.86576,0.95484,0.96467,0.621,0.90273,1.30395,0.02586,0.61067,1.03959,0.00125,0.00125,0.00125
127,728.861,0.78251,1.52386,0.15477,0.51432,1.11457,0.89047,0.92903,0.96771,0.74841,0.88429,0.92258,0.95795,0.62761,0.90563,1.31233,0.02942,0.5365,1.0412,0.001244,0.001244,0.001244
128,733.726,0.8105,1.5509,0.16321,0.5232,1.12951,0.88751,0.91613,0.96537,0.74046,0.88751,0.91613,0.96537,0.60551,0.90299,1.34882,0.02954,0.54881,1.037,0.001238,0.001238,0.001238
129,739.132,0.8053,1.48015,0.15987,0.5228,1.14434,0.89912,0.92007,0.96885,0.73455,0.89912,0.92007,0.96885,0.62841,0.89591,1.26721,0.02725,0.54552,1.03992,0.001232,0.001232,0.001232
130,744.339,0.78245,1.50783,0.16442,0.51004,1.11683,0.90074,0.92258,0.95944,0.73055,0.89384,0.91613,0.94587,0.6167,0.89003,1.26693,0.02513,0.57237,1.03748,0.001226,0.001226,0.001226
131,750.231,0.78625,1.49296,0.1553,0.51217,1.10703,0.89249,0.92903,0.95902,0.72804,0.89249,0.92903,0.95902,0.61015,0.91536,1.30663,0.03107,0.59342,1.04453,0.00122,0.00122,0.00122
132,755.496,0.76925,1.4564,0.15327,0.50533,1.10781,0.90222,0.90323,0.95951,0.74624,0.89578,0.89677,0.9533,0.6052,0.91926,1.33107,0.02606,0.57049,1.05117,0.001214,0.001214,0.001214
133,760.128,0.79286,1.56285,0.15923,0.52601,1.12086,0.85647,0.924,0.95072,0.73212,0.83853,0.90464,0.91811,0.56764,0.89002,1.39629,0.02979,0.59347,1.02832,0.001208,0.001208,0.001208
134,765.48,0.77268,1.48564,0.15943,0.51208,1.11513,0.86897,0.90968,0.95707,0.74174,0.86897,0.90968,0.95707,0.62995,0.87752,1.27312,0.02085,0.58561,1.03051,0.001202,0.001202,0.001202
135,771.736,0.80849,1.51765,0.15586,0.51298,1.11508,0.87383,0.94839,0.96444,0.7322,0.86687,0.94194,0.95673,0.61722,0.8941,1.31439,0.02425,0.57748,1.05385,0.001196,0.001196,0.001196
136,776.6,0.78532,1.50054,0.15231,0.5059,1.10861,0.86647,0.92903,0.95696,0.72154,0.86045,0.92258,0.94311,0.61669,0.89595,1.2407,0.03067,0.61075,1.02565,0.00119,0.00119,0.00119
137,782.391,0.8092,1.52021,0.16794,0.51694,1.13316,0.90576,0.91613,0.96366,0.72662,0.893,0.90323,0.93963,0.61717,0.94149,1.30152,0.03012,0.57659,1.06903,0.001184,0.001184,0.001184
138,786.974,0.80414,1.42157,0.15606,0.51693,1.12769,0.88924,0.93232,0.96059,0.7398,0.88924,0.93232,0.96059,0.6434,0.88814,1.21376,0.02519,0.56361,1.02952,0.001178,0.001178,0.001178
139,793.79,0.76755,1.42097,0.15238,0.5004,1.09585,0.91035,0.91722,0.96094,0.74535,0.90399,0.9112,0.95273,0.60355,0.88519,1.34528,0.02576,0.53393,1.0261,0.001172,0.001172,0.001172
140,799.159,0.76115,1.42538,0.15235,0.49878,1.11372,0.86688,0.90968,0.9494,0.72249,0.86688,0.90968,0.9494,0.64114,0.88756,1.21414,0.02279,0.59955,1.03983,0.001166,0.001166,0.001166
141,805.017,0.77619,1.40401,0.14816,0.49959,1.11825,0.86661,0.92903,0.9421,0.72056,0.86661,0.92903,0.9421,0.6015,0.92479,1.28386,0.02315,0.66066,1.05113,0.00116,0.00116,0.00116
142,810.421,0.79934,1.50167,0.15221,0.51516,1.12328,0.88908,0.93087,0.96643,0.74078,0.88908,0.93087,0.96643,0.66078,0.86778,1.18498,0.01987,0.55321,1.03528,0.001154,0.001154,0.001154
143,817.165,0.78381,1.43152,0.15808,0.49923,1.12791,0.88026,0.94862,0.96636,0.74043,0.87428,0.94217,0.9577,0.6319,0.88957,1.25017,0.02278,0.59205,1.04083,0.001148,0.001148,0.001148
144,822.383,0.7616,1.39064,0.15861,0.50108,1.10576,0.8734,0.93548,0.963,0.74756,0.8671,0.92903,0.95238,0.63611,0.89107,1.23309,0.0194,0.54658,1.03868,0.001142,0.001142,0.001142
145,827.831,0.75833,1.41367,0.16403,0.49565,1.10035,0.88768,0.91782,0.96033,0.73081,0.88768,0.91782,0.96033,0.6487,0.89217,1.22915,0.02346,0.55871,1.05017,0.001136,0.001136,0.001136
146,833.159,0.77601,1.42174,0.15099,0.50219,1.10522,0.91238,0.94052,0.96629,0.74206,0.90621,0.93508,0.95795,0.62526,0.89131,1.26353,0.02558,0.567,1.05379,0.00113,0.00113,0.00113
147,839.776,0.7706,1.47491,0.15724,0.49697,1.10267,0.87586,0.93548,0.95303,0.73044,0.86982,0.92903,0.93827,0.62112,0.87471,1.24787,0.02891,0.60574,1.0369,0.001124,0.001124,0.001124
148,844.527,0.75433,1.3969,0.15865,0.49777,1.0956,0.89051,0.92903,0.95974,0.74111,0.88624,0.92258,0.95455,0.61502,0.87363,1.29075,0.02802,0.55563,1.02908,0.001118,0.001118,0.001118
149,849.558,0.74113,1.40106,0.14499,0.48431,1.07538,0.88269,0.92237,0.95975,0.74567,0.88269,0.92237,0.95975,0.64125,0.8564,1.2216,0.02221,0.56228,1.02461,0.001112,0.001112,0.001112
150,854.901,0.76979,1.36127,0.1476,0.4937,1.10346,0.89152,0.95437,0.96467,0.75255,0.89152,0.95437,0.96799,0.64488,0.87791,1.21657,0.02368,0.52531,1.04121,0.001106,0.001106,0.001106
151,861.236,0.76889,1.42896,0.16058,0.49752,1.10383,0.87863,0.93548,0.96437,0.75417,0.87863,0.93548,0.96437,0.6493,0.8586,1.2173,0.02564,0.52292,1.02378,0.0011,0.0011,0.0011
152,866.429,0.75203,1.40541,0.15328,0.48845,1.08702,0.89775,0.90636,0.95395,0.74452,0.89775,0.90636,0.95395,0.62663,0.86576,1.23893,0.02417,0.5668,1.02408,0.001094,0.001094,0.001094
153,871.307,0.75197,1.44921,0.16333,0.481,1.10322,0.88162,0.92258,0.95996,0.74381,0.88162,0.92258,0.95771,0.64003,0.85779,1.22438,0.03118,0.53376,1.02788,0.001088,0.001088,0.001088
154,876.735,0.76751,1.38882,0.1584,0.48766,1.10299,0.91374,0.92903,0.96532,0.74585,0.91374,0.92903,0.96601,0.66334,0.87867,1.18124,0.03211,0.54736,1.03014,0.001082,0.001082,0.001082
155,883.762,0.75299,1.39582,0.14966,0.49186,1.09847,0.91093,0.92903,0.97062,0.75324,0.90461,0.92258,0.96091,0.66658,0.87177,1.17246,0.02157,0.52465,1.0364,0.001076,0.001076,0.001076
156,888.853,0.74688,1.42247,0.15484,0.49059,1.08846,0.89396,0.90323,0.96633,0.75964,0.88538,0.89677,0.95748,0.64521,0.86713,1.20796,0.0251,0.52824,1.02101,0.00107,0.00107,0.00107
157,893.68,0.73829,1.38918,0.1578,0.49064,1.08722,0.90547,0.92701,0.9682,0.76295,0.90547,0.92701,0.9682,0.65879,0.86824,1.16425,0.02505,0.53782,1.03025,0.001064,0.001064,0.001064
158,899.289,0.73584,1.33409,0.14673,0.49121,1.07828,0.9177,0.93518,0.9676,0.75706,0.9177,0.93518,0.96704,0.6583,0.87017,1.17721,0.02979,0.54211,1.02931,0.001058,0.001058,0.001058
159,906.227,0.74861,1.3433,0.16431,0.49939,1.09493,0.90525,0.92456,0.96634,0.76056,0.90525,0.92456,0.96634,0.6693,0.8584,1.19068,0.02865,0.50604,1.02535,0.001052,0.001052,0.001052
160,911.82,0.75562,1.42371,0.15205,0.49271,1.10281,0.89204,0.96129,0.96149,0.74555,0.87652,0.94839,0.93815,0.64794,0.84738,1.1627,0.03043,0.56072,1.02067,0.001046,0.001046,0.001046
161,917.334,0.76589,1.38735,0.16047,0.50086,1.10837,0.90102,0.92903,0.95971,0.74679,0.88883,0.92844,0.94163,0.6413,0.85648,1.22158,0.02698,0.53892,1.03328,0.00104,0.00104,0.00104
162,922.428,0.74388,1.38635,0.16526,0.48247,1.09207,0.91519,0.92903,0.95953,0.76409,0.90848,0.92258,0.95553,0.66862,0.83112,1.16981,0.02495,0.51821,1.00828,0.001034,0.001034,0.001034
163,928.896,0.75179,1.37513,0.15579,0.47953,1.08513,0.87043,0.9535,0.96384,0.75799,0.86465,0.94792,0.95377,0.6638,0.86873,1.1772,0.02358,0.51131,1.02382,0.001028,0.001028,0.001028
164,934.095,0.73006,1.33249,0.13826,0.47587,1.06504,0.91613,0.91614,0.96574,0.75181,0.91613,0.91614,0.96879,0.66946,0.87564,1.14819,0.02232,0.51632,1.03528,0.001022,0.001022,0.001022
165,939.624,0.74124,1.3615,0.14796,0.48896,1.09177,0.90619,0.93477,0.96899,0.76077,0.89999,0.92888,0.96108,0.66959,0.86496,1.15909,0.02169,0.56824,1.01516,0.001016,0.001016,0.001016
166,945.52,0.73536,1.34708,0.1475,0.48136,1.07865,0.8979,0.96451,0.97446,0.75868,0.88588,0.95161,0.95236,0.66359,0.85906,1.15485,0.01946,0.5404,1.02318,0.00101,0.00101,0.00101
167,952.408,0.74418,1.37248,0.15251,0.49772,1.08751,0.91232,0.92903,0.97237,0.75587,0.90599,0.92258,0.96358,0.66781,0.87202,1.1942,0.0198,0.50353,1.03718,0.001004,0.001004,0.001004
168,958.207,0.73446,1.36955,0.14687,0.49177,1.0795,0.89797,0.90323,0.96427,0.75904,0.89155,0.89677,0.96024,0.66061,0.83522,1.19009,0.02319,0.52844,1.01796,0.000998,0.000998,0.000998
169,963.679,0.75156,1.36003,0.15505,0.48706,1.10081,0.86485,0.9496,0.97094,0.7646,0.85898,0.94315,0.96397,0.67804,0.84241,1.1318,0.02387,0.53847,1.00674,0.000992,0.000992,0.000992
170,968.459,0.74736,1.36103,0.14279,0.48091,1.07317,0.87357,0.93617,0.96253,0.74634,0.87357,0.93617,0.96448,0.65833,0.89005,1.16758,0.02446,0.53357,1.03476,0.000986,0.000986,0.000986
171,975.36,0.74559,1.32577,0.1488,0.48033,1.09953,0.90777,0.94839,0.96809,0.75715,0.90777,0.94839,0.97113,0.66561,0.85701,1.16641,0.02376,0.51108,1.02511,0.00098,0.00098,0.00098
172,980.498,0.73943,1.34991,0.15051,0.48864,1.09672,0.90226,0.95286,0.97476,0.75941,0.90226,0.95286,0.97476,0.67529,0.84626,1.19175,0.02475,0.4775,1.02674,0.000974,0.000974,0.000974
173,985.815,0.74634,1.3287,0.15293,0.49177,1.08912,0.91412,0.93548,0.97268,0.77592,0.91412,0.93548,0.97268,0.68099,0.83249,1.14605,0.02433,0.49408,1.0107,0.000968,0.000968,0.000968
174,990.936,0.74531,1.31545,0.14988,0.48286,1.07912,0.8917,0.95615,0.96368,0.75694,0.88568,0.9497,0.95298,0.65389,0.84713,1.16022,0.02436,0.562,1.01074,0.000962,0.000962,0.000962
175,997.235,0.72777,1.34377,0.15258,0.47412,1.08723,0.91652,0.90968,0.96704,0.76863,0.91652,0.90968,0.96704,0.68764,0.83005,1.14016,0.02639,0.50801,1.0101,0.000956,0.000956,0.000956
176,1002.81,0.74377,1.30539,0.14792,0.48163,1.09588,0.90988,0.90323,0.96293,0.76319,0.90988,0.90323,0.9666,0.67799,0.8334,1.13394,0.02925,0.51334,1.02164,0.00095,0.00095,0.00095
177,1007.73,0.73499,1.35934,0.15898,0.48567,1.09904,0.91515,0.90462,0.96602,0.76349,0.91515,0.90462,0.96602,0.67884,0.83834,1.12383,0.02139,0.50497,1.01136,0.000944,0.000944,0.000944
178,1013.21,0.73649,1.29463,0.14422,0.4752,1.0782,0.9048,0.94194,0.96174,0.75284,0.89805,0.93548,0.95034,0.6586,0.84983,1.17132,0.02359,0.54043,1.01761,0.000938,0.000938,0.000938
179,1019.48,0.72908,1.25644,0.14714,0.4645,1.06626,0.93652,0.89032,0.96956,0.75843,0.93652,0.89032,0.97388,0.68222,0.85658,1.14835,0.02494,0.4845,1.02537,0.000932,0.000932,0.000932
180,1024.79,0.71857,1.29957,0.15753,0.46846,1.0734,0.89367,0.91613,0.96091,0.75839,0.89367,0.91613,0.96329,0.67815,0.84366,1.13473,0.02379,0.53175,1.02513,0.000926,0.000926,0.000926
181,1030.03,0.7132,1.31992,0.13909,0.46191,1.06823,0.94492,0.93548,0.96683,0.76155,0.93841,0.92903,0.95784,0.67485,0.81033,1.15866,0.02871,0.49576,1.0131,0.00092,0.00092,0.00092
182,1035.56,0.71194,1.35476,0.13984,0.46851,1.06663,0.90626,0.93561,0.96226,0.75172,0.89392,0.92424,0.93901,0.65316,0.84986,1.197,0.0239,0.5487,1.02436,0.000914,0.000914,0.000914
183,1040.87,0.72014,1.29986,0.14296,0.46693,1.06355,0.8949,0.92258,0.9667,0.7594,0.88864,0.91613,0.96084,0.67335,0.85565,1.16172,0.02215,0.52742,1.02893,0.000908,0.000908,0.000908
184,1046.79,0.71843,1.30105,0.14943,0.4768,1.07006,0.89642,0.94924,0.9638,0.76439,0.89033,0.94279,0.95752,0.68027,0.83354,1.14025,0.02069,0.50727,1.015,0.000902,0.000902,0.000902
185,1051.82,0.71865,1.28531,0.14543,0.46613,1.07408,0.87804,0.92897,0.96414,0.74998,0.87804,0.92897,0.96414,0.67144,0.85432,1.16899,0.02368,0.52709,1.02456,0.000896,0.000896,0.000896
186,1057.45,0.70321,1.22529,0.15995,0.45437,1.07478,0.88398,0.93399,0.96875,0.76371,0.87792,0.92789,0.96183,0.68212,0.84495,1.13176,0.02591,0.50435,1.01437,0.00089,0.00089,0.00089
187,1063.97,0.70949,1.30406,0.15305,0.46691,1.07968,0.86976,0.97419,0.97304,0.75172,0.86976,0.97419,0.97304,0.67592,0.88933,1.14015,0.02085,0.53272,1.04139,0.000884,0.000884,0.000884
188,1069.12,0.7188,1.26186,0.15457,0.47357,1.08919,0.90628,0.93548,0.96648,0.76688,0.90003,0.92903,0.95957,0.68379,0.82766,1.135,0.02245,0.54763,1.00372,0.000878,0.000878,0.000878
189,1074.43,0.7395,1.31647,0.15218,0.48195,1.0955,0.89705,0.94839,0.96186,0.76643,0.89095,0.94194,0.95673,0.68311,0.82943,1.12784,0.02117,0.5333,1.01349,0.000872,0.000872,0.000872
190,1080.7,0.71378,1.29206,0.15325,0.48381,1.08281,0.89916,0.94839,0.96789,0.77286,0.89916,0.94839,0.9705,0.70218,0.83701,1.14961,0.02236,0.49822,1.02292,0.000866,0.000866,0.000866
191,1087.21,0.69732,1.23174,0.14199,0.45533,1.06055,0.88978,0.93749,0.96734,0.76267,0.88978,0.93749,0.96734,0.68445,0.8391,1.12231,0.02591,0.51493,1.01906,0.00086,0.00086,0.00086
192,1092.16,0.70589,1.34255,0.13575,0.46097,1.05974,0.88167,0.94839,0.96935,0.76924,0.88167,0.94839,0.96935,0.6939,0.80689,1.09327,0.01943,0.50688,1.00002,0.000854,0.000854,0.000854
193,1097.61,0.71194,1.29849,0.15159,0.46556,1.06179,0.89682,0.95332,0.96461,0.76996,0.89078,0.94712,0.95968,0.67446,0.81302,1.12985,0.02547,0.49146,1.00128,0.000848,0.000848,0.000848
194,1103.33,0.72232,1.25679,0.14553,0.46916,1.07891,0.90097,0.95484,0.97195,0.76321,0.90097,0.95484,0.973,0.68357,0.83335,1.14579,0.02343,0.49642,1.02419,0.000842,0.000842,0.000842
195,1109.92,0.69004,1.22305,0.14898,0.4562,1.06425,0.90576,0.94839,0.9728,0.77925,0.90576,0.94839,0.9728,0.69182,0.81392,1.13008,0.02613,0.47551,1.00908,0.000836,0.000836,0.000836
196,1115.25,0.73079,1.28084,0.1557,0.46931,1.07782,0.90192,0.94926,0.96756,0.76272,0.89579,0.94281,0.95667,0.67194,0.81918,1.14167,0.02325,0.53395,1.01036,0.00083,0.00083,0.00083
197,1120.76,0.713,1.25189,0.14546,0.45499,1.07055,0.92359,0.92258,0.97213,0.77965,0.92359,0.92258,0.97137,0.71726,0.79719,1.08707,0.02223,0.47733,0.99801,0.000824,0.000824,0.000824
198,1126.02,0.71171,1.25925,0.14553,0.45395,1.06659,0.89731,0.95484,0.9632,0.76063,0.89125,0.94839,0.95502,0.66086,0.81836,1.15468,0.01982,0.53206,1.00912,0.000818,0.000818,0.000818
199,1132.63,0.68937,1.2706,0.14858,0.45034,1.05421,0.903,0.96129,0.96987,0.77715,0.903,0.96129,0.96987,0.68555,0.80214,1.11864,0.0235,0.49153,0.99929,0.000812,0.000812,0.000812
200,1138.06,0.69125,1.23544,0.14399,0.44377,1.05884,0.90847,0.96049,0.96641,0.77311,0.90847,0.96049,0.96641,0.68861,0.8102,1.08985,0.02176,0.49485,0.99855,0.000806,0.000806,0.000806
201,1143.52,0.71316,1.24791,0.14866,0.45892,1.08302,0.90715,0.96129,0.9735,0.77503,0.90106,0.95484,0.96168,0.70787,0.81073,1.09058,0.02316,0.48743,1.00474,0.0008,0.0008,0.0008
202,1149.49,0.70162,1.24391,0.14538,0.45779,1.06811,0.9074,0.93548,0.95975,0.7604,0.9074,0.93548,0.96095,0.67282,0.7972,1.09695,0.02594,0.51397,1.00066,0.000794,0.000794,0.000794
203,1155.99,0.68557,1.23936,0.14637,0.44884,1.07195,0.90923,0.94194,0.9645,0.77215,0.90923,0.94194,0.96511,0.69355,0.7878,1.09263,0.02369,0.48186,0.99338,0.000788,0.000788,0.000788
204,1161.25,0.6956,1.25475,0.14451,0.44562,1.04311,0.89889,0.95484,0.9631,0.75713,0.89889,0.95484,0.9631,0.69836,0.80515,1.06957,0.02258,0.52264,1.00147,0.000782,0.000782,0.000782
205,1167.13,0.71066,1.21469,0.14279,0.45712,1.05484,0.87772,0.92618,0.95926,0.75834,0.8716,0.91973,0.94967,0.68392,0.80192,1.10517,0.02488,0.56134,1.0036,0.000776,0.000776,0.000776
206,1172.75,0.69845,1.25734,0.15589,0.46127,1.06571,0.89399,0.92493,0.9664,0.77595,0.89399,0.92493,0.9664,0.68889,0.79734,1.09067,0.02355,0.49917,1.00061,0.00077,0.00077,0.00077
207,1179.17,0.67708,1.16979,0.15159,0.44062,1.05088,0.90673,0.94076,0.96773,0.77103,0.89285,0.95484,0.97106,0.69189,0.81502,1.08411,0.02301,0.47346,1.01025,0.000764,0.000764,0.000764
208,1185.04,0.69375,1.19021,0.14791,0.44007,1.06631,0.89772,0.96264,0.96457,0.76043,0.8917,0.95619,0.9583,0.68715,0.84394,1.11769,0.02275,0.51863,1.03003,0.000758,0.000758,0.000758
209,1190.77,0.70205,1.22471,0.14251,0.44275,1.05123,0.90101,0.9396,0.95319,0.75162,0.89483,0.93315,0.948,0.67132,0.82677,1.12757,0.02527,0.50418,1.01121,0.000752,0.000752,0.000752
210,1196.18,0.68576,1.13565,0.13983,0.44548,1.05382,0.88687,0.96099,0.96099,0.76403,0.88687,0.96099,0.96054,0.68777,0.80673,1.09565,0.02213,0.50584,0.99889,0.000746,0.000746,0.000746
211,1201.98,0.68877,1.24607,0.1546,0.44834,1.0603,0.86785,0.94194,0.9628,0.76844,0.8619,0.93548,0.95676,0.69623,0.81023,1.08235,0.02381,0.55674,1.00581,0.00074,0.00074,0.00074
212,1207.13,0.70707,1.23431,0.13751,0.45677,1.07637,0.89087,0.92903,0.96454,0.77041,0.89087,0.92903,0.96454,0.68352,0.80085,1.10132,0.02385,0.50728,0.99768,0.000734,0.000734,0.000734
213,1212.25,0.70175,1.17127,0.14712,0.45171,1.05953,0.87484,0.94702,0.96295,0.77309,0.87484,0.94702,0.96295,0.69706,0.80541,1.0651,0.02067,0.53891,0.99862,0.000728,0.000728,0.000728
214,1217.31,0.67944,1.18233,0.14185,0.44618,1.05592,0.87106,0.96774,0.9628,0.77813,0.87106,0.96774,0.9628,0.69402,0.78896,1.05978,0.02049,0.5172,0.99396,0.000722,0.000722,0.000722
215,1224.79,0.6746,1.17147,0.14635,0.44001,1.04168,0.8554,0.94839,0.95933,0.78323,0.84958,0.94194,0.95208,0.68478,0.7861,1.10439,0.02234,0.53955,0.98532,0.000716,0.000716,0.000716
216,1230.09,0.68164,1.22468,0.14907,0.43871,1.04987,0.87619,0.96129,0.96007,0.77902,0.86994,0.95484,0.95461,0.69126,0.78746,1.08919,0.02293,0.51078,0.98937,0.00071,0.00071,0.00071
217,1235.23,0.67721,1.17382,0.12755,0.44095,1.04231,0.8624,0.96129,0.96494,0.76876,0.8624,0.96129,0.96494,0.69488,0.79749,1.0602,0.02147,0.48094,0.99692,0.000704,0.000704,0.000704
218,1240.77,0.67386,1.13471,0.1424,0.43735,1.04297,0.88671,0.95943,0.96481,0.77752,0.88671,0.95943,0.96481,0.6978,0.78709,1.07801,0.02468,0.50723,0.98694,0.000698,0.000698,0.000698
219,1247.54,0.70549,1.1484,0.13961,0.44999,1.06537,0.87009,0.96129,0.96194,0.7751,0.87009,0.96129,0.96194,0.69631,0.78355,1.06259,0.02182,0.4919,0.98941,0.000692,0.000692,0.000692
220,1252.66,0.69633,1.20627,0.15107,0.45139,1.07609,0.88099,0.94194,0.95798,0.76557,0.88099,0.94194,0.95798,0.70201,0.80484,1.05758,0.0215,0.50747,0.99342,0.000686,0.000686,0.000686
221,1257.6,0.66697,1.16005,0.14978,0.432,1.05176,0.89323,0.94839,0.96505,0.77638,0.88715,0.94194,0.95754,0.71364,0.79126,1.05669,0.02193,0.52079,0.99182,0.00068,0.00068,0.00068
222,1262.59,0.6811,1.19551,0.14675,0.44859,1.07071,0.89379,0.93548,0.96569,0.77795,0.89379,0.93548,0.96569,0.71725,0.78609,1.04361,0.02256,0.49456,0.98543,0.000674,0.000674,0.000674
223,1269.29,0.65033,1.07704,0.12866,0.42959,1.03671,0.88706,0.94194,0.9651,0.7795,0.88706,0.94194,0.9651,0.70616,0.78937,1.04331,0.0205,0.50322,0.98753,0.000668,0.000668,0.000668
224,1274.16,0.67619,1.12406,0.13511,0.43519,1.04056,0.90082,0.93758,0.96636,0.77586,0.90082,0.93758,0.96636,0.70588,0.78741,1.05633,0.02186,0.50206,0.99042,0.000662,0.000662,0.000662
225,1279.35,0.66872,1.10646,0.14456,0.43386,1.04024,0.913,0.94786,0.96469,0.76843,0.90679,0.94141,0.96157,0.70431,0.80709,1.06041,0.02442,0.48485,1.00922,0.000656,0.000656,0.000656
226,1285.28,0.67201,1.15471,0.14641,0.45189,1.05867,0.88539,0.95484,0.96825,0.7842,0.88539,0.95484,0.96825,0.72113,0.78486,1.03589,0.02201,0.47955,0.99119,0.00065,0.00065,0.00065
227,1292.36,0.67714,1.16449,0.14485,0.43676,1.04259,0.90205,0.95069,0.97144,0.77813,0.90205,0.95069,0.97144,0.71368,0.77317,1.0282,0.02209,0.48837,0.97992,0.000644,0.000644,0.000644
228,1296.71,0.64806,1.14718,0.14118,0.42956,1.02855,0.90346,0.92903,0.96915,0.7822,0.90346,0.92903,0.96915,0.70809,0.79124,1.03407,0.02074,0.49636,0.99168,0.000638,0.000638,0.000638
229,1303.02,0.67055,1.16631,0.14099,0.43522,1.03903,0.88159,0.96065,0.96579,0.77614,0.88159,0.96065,0.96579,0.68842,0.77589,1.06283,0.02153,0.48583,0.98252,0.000632,0.000632,0.000632
230,1308.41,0.67596,1.18174,0.13769,0.44012,1.04534,0.8634,0.96129,0.95902,0.76493,0.85761,0.95484,0.94698,0.68014,0.78894,1.05607,0.02287,0.51599,0.98467,0.000626,0.000626,0.000626
231,1314.7,0.67362,1.15359,0.13379,0.43956,1.04572,0.88633,0.95578,0.96843,0.77965,0.88633,0.95578,0.96843,0.7149,0.78339,1.05349,0.02041,0.48082,0.98521,0.00062,0.00062,0.00062
232,1320.09,0.67181,1.16925,0.13814,0.42728,1.03279,0.88591,0.96129,0.96591,0.77179,0.88591,0.96129,0.96591,0.69568,0.78172,1.08138,0.019,0.49836,0.98983,0.000614,0.000614,0.000614
233,1325.27,0.67423,1.14134,0.14864,0.43239,1.04301,0.89141,0.95334,0.9665,0.77883,0.88544,0.94747,0.9597,0.71378,0.77266,1.03918,0.02017,0.49417,0.98372,0.000608,0.000608,0.000608
234,1330.52,0.67104,1.17045,0.13966,0.42782,1.03594,0.90044,0.9336,0.96125,0.77112,0.90044,0.9336,0.96125,0.70132,0.76724,1.05575,0.0253,0.50296,0.98299,0.000602,0.000602,0.000602
235,1337.07,0.66646,1.13095,0.13784,0.41951,1.04399,0.91274,0.93548,0.96631,0.78502,0.91274,0.93548,0.96631,0.72877,0.76138,1.02114,0.02115,0.48004,0.97133,0.000596,0.000596,0.000596
236,1342.42,0.69247,1.16875,0.13606,0.43615,1.05564,0.90043,0.95484,0.96622,0.77998,0.89435,0.94839,0.95949,0.70738,0.7713,1.03613,0.01965,0.49386,0.99135,0.00059,0.00059,0.00059
237,1348.1,0.63652,1.06154,0.14273,0.41757,1.02587,0.90143,0.94839,0.96681,0.7794,0.90143,0.94839,0.96681,0.71239,0.77242,1.02952,0.02104,0.4922,0.98911,0.000584,0.000584,0.000584
238,1353.49,0.67642,1.109,0.14886,0.43621,1.06788,0.90649,0.93814,0.96967,0.78368,0.90027,0.93182,0.96133,0.71183,0.76978,1.07615,0.0222,0.46924,0.98907,0.000578,0.000578,0.000578
